timestamp,node_id,event_type,details,energy_level,rssi,gateway_id
4916,91,SENSE,"Đo được (17.98704577241672, 26.94997066572009, 40.09717565273653)",19183.00,,
4916,91,TX,Truyền trên kênh 0 SF7,19183.00,,
4916,91,TRANSMIT_SUCCESS,"Dữ liệu; (17.98704577241672, 26.94997066572009, 40.09717565273653)",19183.00,-82.13,0
4917,24,WAKE_UP,,19182.00,,
4917,24,DECISION,Nhiệt độ thay đổi lớn (15.20'C),19182.00,,
4917,24,SENSE,"Đo được (17.172000489585336, 69.82477433957229, 42.55464743034411)",19182.00,,
4917,24,TX,Truyền trên kênh 0 SF12,19182.00,,
4917,24,TRANSMIT_SUCCESS,"Dữ liệu; (17.172000489585336, 69.82477433957229, 42.55464743034411)",19182.00,-82.13,0
4917,26,WAKE_UP,,19182.00,,
4917,26,DECISION,Nhiệt độ thay đổi lớn (14.37'C),19182.00,,
4917,26,SENSE,"Đo được (38.99727434357189, 66.7850973300536, 31.87662404189675)",19182.00,,
4917,26,TX,Truyền trên kênh 0 SF8,19182.00,,
4917,26,TRANSMIT_SUCCESS,"Dữ liệu; (38.99727434357189, 66.7850973300536, 31.87662404189675)",19182.00,-85.64,1
4917,45,WAKE_UP,,19182.00,,
4917,45,DECISION,Nhiệt độ thay đổi lớn (3.58'C),19182.00,,
4917,45,SENSE,"Đo được (18.74518845325923, 71.77179146062723, 53.07711046731927)",19182.00,,
4917,45,TX,Truyền trên kênh 0 SF10,19182.00,,
4917,45,TRANSMIT_SUCCESS,"Dữ liệu; (18.74518845325923, 71.77179146062723, 53.07711046731927)",19182.00,-86.00,2
4917,47,WAKE_UP,,18632.00,,
4917,47,DECISION,Nhiệt độ thay đổi lớn (28.47'C),18632.00,,
4917,47,SENSE,"Đo được (19.770756562056196, 85.89586543146798, 27.767337649863975)",18632.00,,
4917,47,TX,Truyền trên kênh 0 SF7,18632.00,,
4917,47,TRANSMIT_SUCCESS,"Dữ liệu; (19.770756562056196, 85.89586543146798, 27.767337649863975)",18632.00,-88.10,0
4918,62,WAKE_UP,,19181.00,,
4918,62,DECISION,Nhiệt độ thay đổi lớn (31.82'C),19181.00,,
4918,62,SENSE,"Đo được (43.06587209388367, 76.00773126615348, 34.9595969871964)",19181.00,,
4918,62,TX,Truyền trên kênh 0 SF12,19181.00,,
4918,62,TRANSMIT_SUCCESS,"Dữ liệu; (43.06587209388367, 76.00773126615348, 34.9595969871964)",19181.00,-71.16,2
4920,19,WAKE_UP,,19179.00,,
4920,19,DECISION,Nhiệt độ thay đổi lớn (44.61'C),19179.00,,
4920,19,SENSE,"Đo được (1.7451051393691575, 73.90733097439815, 39.02486678351533)",19179.00,,
4920,19,TX,Truyền trên kênh 0 SF7,19179.00,,
4920,19,TRANSMIT_SUCCESS,"Dữ liệu; (1.7451051393691575, 73.90733097439815, 39.02486678351533)",19179.00,-73.44,1
4920,33,WAKE_UP,,18629.00,,
4920,33,DECISION,Nhiệt độ thay đổi lớn (23.85'C),18629.00,,
4920,33,SENSE,"Đo được (26.93845873292771, 3.226069289905209, 43.230578473659165)",18629.00,,
4920,33,TX,Truyền trên kênh 0 SF11,18629.00,,
4920,33,TRANSMIT_SUCCESS,"Dữ liệu; (26.93845873292771, 3.226069289905209, 43.230578473659165)",18629.00,-83.53,2
4920,35,WAKE_UP,,18629.00,,
4920,35,DECISION,Nhiệt độ thay đổi lớn (15.39'C),18629.00,,
4920,35,SENSE,"Đo được (17.73563046087564, 62.88416951717397, 45.29294901137127)",18629.00,,
4920,35,TX,Truyền trên kênh 0 SF12,18629.00,,
4920,35,TRANSMIT_SUCCESS,"Dữ liệu; (17.73563046087564, 62.88416951717397, 45.29294901137127)",18629.00,-84.62,1
4920,65,WAKE_UP,,18079.00,,
4920,65,DECISION,Nhiệt độ thay đổi lớn (4.14'C),18079.00,,
4920,65,SENSE,"Đo được (45.664308687836375, 9.282884095288734, 44.07629100046525)",18079.00,,
4920,65,TX,Truyền trên kênh 0 SF9,18079.00,,
4920,65,TRANSMIT_SUCCESS,"Dữ liệu; (45.664308687836375, 9.282884095288734, 44.07629100046525)",18079.00,-81.96,3
4921,39,WAKE_UP,,19178.00,,
4921,39,DECISION,Nhiệt độ thay đổi lớn (13.17'C),19178.00,,
4921,39,SENSE,"Đo được (27.993219953612297, 91.64924404589522, 11.01201902480513)",19178.00,,
4921,39,TX,Truyền trên kênh 0 SF9,19178.00,,
4921,39,TRANSMIT_SUCCESS,"Dữ liệu; (27.993219953612297, 91.64924404589522, 11.01201902480513)",19178.00,-85.80,2
4921,40,WAKE_UP,,18078.00,,
4921,40,DECISION,Nhiệt độ thay đổi lớn (22.41'C),18078.00,,
4921,40,SENSE,"Đo được (11.085359507961002, 77.12286107161472, 35.319772815070834)",18078.00,,
4921,40,TX,Truyền trên kênh 0 SF8,18078.00,,
4921,40,TRANSMIT_SUCCESS,"Dữ liệu; (11.085359507961002, 77.12286107161472, 35.319772815070834)",18078.00,-85.58,3
4921,44,WAKE_UP,,18628.00,,
4921,44,DECISION,Nhiệt độ thay đổi lớn (18.50'C),18628.00,,
4921,44,SENSE,"Đo được (49.54426168311727, 56.329486850307276, 41.82595389806811)",18628.00,,
4921,44,TX,Truyền trên kênh 0 SF7,18628.00,,
4921,44,TRANSMIT_SUCCESS,"Dữ liệu; (49.54426168311727, 56.329486850307276, 41.82595389806811)",18628.00,-85.99,0
4922,17,WAKE_UP,,19177.00,,
4922,17,DECISION,Nhiệt độ thay đổi lớn (19.77'C),19177.00,,
4922,17,SENSE,"Đo được (35.01241830380927, 85.69421505779736, 3.7277332231234928)",19177.00,,
4922,17,TX,Truyền trên kênh 0 SF10,19177.00,,
4922,17,TRANSMIT_SUCCESS,"Dữ liệu; (35.01241830380927, 85.69421505779736, 3.7277332231234928)",19177.00,-69.06,3
4923,95,WAKE_UP,,18626.00,,
4923,95,DECISION,Nhiệt độ thay đổi lớn (27.60'C),18626.00,,
4923,95,SENSE,"Đo được (46.884940770934776, 62.33791301728701, 36.56138355018469)",18626.00,,
4923,95,TX,Truyền trên kênh 0 SF8,18626.00,,
4923,95,TRANSMIT_SUCCESS,"Dữ liệu; (46.884940770934776, 62.33791301728701, 36.56138355018469)",18626.00,-81.30,0
4924,1,WAKE_UP,,18075.00,,
4924,1,DECISION,Nhiệt độ thay đổi lớn (28.71'C),18075.00,,
4924,1,SENSE,"Đo được (19.367151192036214, 80.27108717863587, 18.120232374442896)",18075.00,,
4924,1,TX,Truyền trên kênh 0 SF8,18075.00,,
4924,1,TRANSMIT_SUCCESS,"Dữ liệu; (19.367151192036214, 80.27108717863587, 18.120232374442896)",18075.00,-83.64,0
4925,11,WAKE_UP,,18624.00,,
4925,11,DECISION,Nhiệt độ thay đổi lớn (9.58'C),18624.00,,
4925,11,SENSE,"Đo được (44.80749014523898, 8.500371272422214, 52.40192306304848)",18624.00,,
4925,11,TX,Truyền trên kênh 0 SF12,18624.00,,
4925,11,TRANSMIT_SUCCESS,"Dữ liệu; (44.80749014523898, 8.500371272422214, 52.40192306304848)",18624.00,-82.74,1
4925,54,WAKE_UP,,18074.00,,
4925,54,DECISION,Nhiệt độ thay đổi lớn (10.14'C),18074.00,,
4925,54,SENSE,"Đo được (32.58705314175935, 55.36010886653913, 39.869550521956036)",18074.00,,
4925,54,TX,Truyền trên kênh 0 SF12,18074.00,,
4925,54,COLLISION,Xung đột trên kênh 0/SF12,18074.00,,
4925,77,WAKE_UP,,18074.00,,
4925,77,DECISION,Nhiệt độ thay đổi lớn (2.06'C),18074.00,,
4925,77,SENSE,"Đo được (4.283782323620406, 97.42230983277605, 12.402489620534416)",18074.00,,
4925,77,TX,Truyền trên kênh 0 SF12,18074.00,,
4925,77,COLLISION,Xung đột trên kênh 0/SF12,18074.00,,
4926,46,WAKE_UP,,18623.00,,
4926,46,DECISION,Nhiệt độ thay đổi lớn (22.67'C),18623.00,,
4926,46,SENSE,"Đo được (15.844482170721308, 87.15107869773352, 35.66263356932728)",18623.00,,
4926,46,TX,Truyền trên kênh 0 SF9,18623.00,,
4926,46,TRANSMIT_SUCCESS,"Dữ liệu; (15.844482170721308, 87.15107869773352, 35.66263356932728)",18623.00,-81.56,0
4926,63,WAKE_UP,,19173.00,,
4926,63,DECISION,Nhiệt độ thay đổi lớn (8.10'C),19173.00,,
4926,63,SENSE,"Đo được (10.471190786543772, 5.850850580791511, 38.418107670812404)",19173.00,,
4926,63,TX,Truyền trên kênh 0 SF8,19173.00,,
4926,63,TRANSMIT_SUCCESS,"Dữ liệu; (10.471190786543772, 5.850850580791511, 38.418107670812404)",19173.00,-79.27,3
4926,72,WAKE_UP,,18073.00,,
4926,72,DECISION,Nhiệt độ thay đổi lớn (32.06'C),18073.00,,
4926,72,SENSE,"Đo được (14.09301532685463, 31.40429753461078, 48.224827501045354)",18073.00,,
4926,72,TX,Truyền trên kênh 0 SF9,18073.00,,
4926,72,COLLISION,Xung đột trên kênh 0/SF9,18073.00,,
4926,93,WAKE_UP,,18623.00,,
4926,93,DECISION,Nhiệt độ thay đổi lớn (20.26'C),18623.00,,
4926,93,SENSE,"Đo được (38.6941647642114, 90.36965228328229, 49.29906237105952)",18623.00,,
4926,93,TX,Truyền trên kênh 0 SF11,18623.00,,
4926,93,TRANSMIT_SUCCESS,"Dữ liệu; (38.6941647642114, 90.36965228328229, 49.29906237105952)",18623.00,-84.22,3
4927,16,WAKE_UP,,18072.00,,
4927,16,DECISION,Nhiệt độ thay đổi lớn (17.01'C),18072.00,,
4927,16,SENSE,"Đo được (14.59072227705231, 12.228466869275001, 10.583809711409994)",18072.00,,
4927,16,TX,Truyền trên kênh 0 SF12,18072.00,,
4927,16,TRANSMIT_SUCCESS,"Dữ liệu; (14.59072227705231, 12.228466869275001, 10.583809711409994)",18072.00,-81.24,3
4927,38,WAKE_UP,,18622.00,,
4927,38,DECISION,Nhiệt độ thay đổi lớn (26.72'C),18622.00,,
4927,38,SENSE,"Đo được (13.39946029641892, 21.275452201398515, 16.768552065650912)",18622.00,,
4927,38,TX,Truyền trên kênh 0 SF10,18622.00,,
4927,38,TRANSMIT_SUCCESS,"Dữ liệu; (13.39946029641892, 21.275452201398515, 16.768552065650912)",18622.00,-70.06,1
4927,48,WAKE_UP,,18622.00,,
4927,48,DECISION,Nhiệt độ thay đổi lớn (8.33'C),18622.00,,
4927,48,SENSE,"Đo được (14.091412247376905, 57.2833182086544, 10.53059902551615)",18622.00,,
4927,48,TX,Truyền trên kênh 0 SF10,18622.00,,
4927,48,COLLISION,Xung đột trên kênh 0/SF10,18622.00,,
4927,53,WAKE_UP,,18622.00,,
4927,53,DECISION,Nhiệt độ thay đổi lớn (32.33'C),18622.00,,
4927,53,SENSE,"Đo được (39.507026419842, 57.844672006496744, 29.810718451325773)",18622.00,,
4927,53,TX,Truyền trên kênh 0 SF10,18622.00,,
4927,53,COLLISION,Xung đột trên kênh 0/SF10,18622.00,,
4928,60,WAKE_UP,,19121.00,,
4928,60,DECISION,Nhiệt độ thay đổi lớn (3.79'C),19121.00,,
4928,60,SENSE,"Đo được (46.384960702658375, 35.54574182123926, 24.87915873021984)",19121.00,,
4928,60,TX,Truyền trên kênh 0 SF8,19121.00,,
4928,60,TRANSMIT_SUCCESS,"Dữ liệu; (46.384960702658375, 35.54574182123926, 24.87915873021984)",19121.00,-79.51,1
4928,64,WAKE_UP,,18571.00,,
4928,64,DECISION,Nhiệt độ thay đổi lớn (3.68'C),18571.00,,
4928,64,SENSE,"Đo được (17.471860012922928, 84.78235672068546, 29.62481483874758)",18571.00,,
4928,64,TX,Truyền trên kênh 0 SF7,18571.00,,
4928,64,TRANSMIT_SUCCESS,"Dữ liệu; (17.471860012922928, 84.78235672068546, 29.62481483874758)",18571.00,-82.87,1
4928,73,WAKE_UP,,18071.00,,
4928,73,DECISION,Nhiệt độ thay đổi lớn (21.75'C),18071.00,,
4928,73,SENSE,"Đo được (15.271616891621221, 34.537081412435434, 32.19190747499442)",18071.00,,
4928,73,TX,Truyền trên kênh 0 SF11,18071.00,,
4928,73,TRANSMIT_SUCCESS,"Dữ liệu; (15.271616891621221, 34.537081412435434, 32.19190747499442)",18071.00,-83.55,0
4929,61,WAKE_UP,,18620.00,,
4929,61,DECISION,Nhiệt độ thay đổi lớn (9.77'C),18620.00,,
4929,61,SENSE,"Đo được (28.57857099906308, 61.43871659589922, 27.398307762405075)",18620.00,,
4929,61,TX,Truyền trên kênh 0 SF10,18620.00,,
4929,61,TRANSMIT_SUCCESS,"Dữ liệu; (28.57857099906308, 61.43871659589922, 27.398307762405075)",18620.00,-81.45,1
4929,92,WAKE_UP,,18620.00,,
4929,92,DECISION,Nhiệt độ thay đổi lớn (18.61'C),18620.00,,
4929,92,SENSE,"Đo được (36.54355068372725, 21.92248582245525, 49.374389637422404)",18620.00,,
4929,92,TX,Truyền trên kênh 0 SF12,18620.00,,
4929,92,TRANSMIT_SUCCESS,"Dữ liệu; (36.54355068372725, 21.92248582245525, 49.374389637422404)",18620.00,-86.36,2
4930,56,WAKE_UP,,19169.00,,
4930,56,DECISION,Nhiệt độ thay đổi lớn (33.96'C),19169.00,,
4930,56,SENSE,"Đo được (49.67675017580666, 68.82718438744968, 32.99268906337393)",19169.00,,
4930,56,TX,Truyền trên kênh 0 SF8,19169.00,,
4930,56,TRANSMIT_SUCCESS,"Dữ liệu; (49.67675017580666, 68.82718438744968, 32.99268906337393)",19169.00,-77.35,1
4930,68,WAKE_UP,,18619.00,,
4930,68,DECISION,Nhiệt độ thay đổi lớn (33.38'C),18619.00,,
4930,68,SENSE,"Đo được (35.16245685652778, 34.940900350416605, 3.52244543431647)",18619.00,,
4930,68,TX,Truyền trên kênh 0 SF7,18619.00,,
4930,68,TRANSMIT_SUCCESS,"Dữ liệu; (35.16245685652778, 34.940900350416605, 3.52244543431647)",18619.00,-75.77,2
4931,9,WAKE_UP,,18618.00,,
4931,9,DECISION,Nhiệt độ thay đổi lớn (41.97'C),18618.00,,
4931,9,SENSE,"Đo được (42.48059536945991, 21.42573883017016, 19.392695308565038)",18618.00,,
4931,9,TX,Truyền trên kênh 0 SF7,18618.00,,
4931,9,TRANSMIT_SUCCESS,"Dữ liệu; (42.48059536945991, 21.42573883017016, 19.392695308565038)",18618.00,-74.98,2
4931,25,WAKE_UP,,19168.00,,
4931,25,DECISION,Nhiệt độ thay đổi lớn (18.07'C),19168.00,,
4931,25,SENSE,"Đo được (43.37050439923094, 48.30178168643736, 52.65964202352246)",19168.00,,
4931,25,TX,Truyền trên kênh 0 SF10,19168.00,,
4931,25,TRANSMIT_SUCCESS,"Dữ liệu; (43.37050439923094, 48.30178168643736, 52.65964202352246)",19168.00,-74.80,3
4931,31,WAKE_UP,,18618.00,,
4931,31,DECISION,Nhiệt độ thay đổi lớn (5.32'C),18618.00,,
4931,31,SENSE,"Đo được (31.628583812779247, 43.92260302142095, 24.84772714028739)",18618.00,,
4931,31,TX,Truyền trên kênh 0 SF12,18618.00,,
4931,31,TRANSMIT_SUCCESS,"Dữ liệu; (31.628583812779247, 43.92260302142095, 24.84772714028739)",18618.00,-82.10,2
4931,37,WAKE_UP,,18618.00,,
4931,37,DECISION,Nhiệt độ thay đổi lớn (15.64'C),18618.00,,
4931,37,SENSE,"Đo được (18.87198769201948, 29.145796659673774, 15.112395617620983)",18618.00,,
4931,37,TX,Truyền trên kênh 0 SF11,18618.00,,
4931,37,TRANSMIT_SUCCESS,"Dữ liệu; (18.87198769201948, 29.145796659673774, 15.112395617620983)",18618.00,-88.28,3
4932,0,WAKE_UP,,18617.00,,
4932,0,DECISION,Nhiệt độ thay đổi lớn (6.89'C),18617.00,,
4932,0,SENSE,"Đo được (25.63739854112672, 52.25907631769759, 24.53662452859526)",18617.00,,
4932,0,TX,Truyền trên kênh 0 SF7,18617.00,,
4932,0,TRANSMIT_SUCCESS,"Dữ liệu; (25.63739854112672, 52.25907631769759, 24.53662452859526)",18617.00,-88.47,0
4932,82,WAKE_UP,,18617.00,,
4932,82,DECISION,Nhiệt độ thay đổi lớn (1.34'C),18617.00,,
4932,82,SENSE,"Đo được (12.994896634827063, 29.68161542581882, 10.661818493556263)",18617.00,,
4932,82,TX,Truyền trên kênh 0 SF8,18617.00,,
4932,82,TRANSMIT_SUCCESS,"Dữ liệu; (12.994896634827063, 29.68161542581882, 10.661818493556263)",18617.00,-78.69,2
4932,99,WAKE_UP,,19167.00,,
4932,99,DECISION,Nhiệt độ thay đổi lớn (13.11'C),19167.00,,
4932,99,SENSE,"Đo được (48.25419625733707, 17.115703958394402, 18.602233102955147)",19167.00,,
4932,99,TX,Truyền trên kênh 0 SF11,19167.00,,
4932,99,TRANSMIT_SUCCESS,"Dữ liệu; (48.25419625733707, 17.115703958394402, 18.602233102955147)",19167.00,-87.45,1
4933,70,WAKE_UP,,18616.00,,
4933,70,DECISION,Nhiệt độ thay đổi lớn (28.03'C),18616.00,,
4933,70,SENSE,"Đo được (45.696934083964194, 81.88953814153948, 53.83040901836589)",18616.00,,
4933,70,TX,Truyền trên kênh 0 SF8,18616.00,,
4933,70,TRANSMIT_SUCCESS,"Dữ liệu; (45.696934083964194, 81.88953814153948, 53.83040901836589)",18616.00,-82.29,3
4933,79,WAKE_UP,,18066.00,,
4933,79,DECISION,Nhiệt độ thay đổi lớn (6.47'C),18066.00,,
4933,79,SENSE,"Đo được (10.960093315996472, 44.82275230785633, 15.744418339188096)",18066.00,,
4933,79,TX,Truyền trên kênh 0 SF11,18066.00,,
4933,79,TRANSMIT_SUCCESS,"Dữ liệu; (10.960093315996472, 44.82275230785633, 15.744418339188096)",18066.00,-84.31,3
4934,3,WAKE_UP,,19165.00,,
4934,3,DECISION,Nhiệt độ thay đổi lớn (24.88'C),19165.00,,
4934,3,SENSE,"Đo được (2.1883272494867656, 1.5392273721093752, 22.733573121633427)",19165.00,,
4934,3,TX,Truyền trên kênh 0 SF9,19165.00,,
4934,3,TRANSMIT_SUCCESS,"Dữ liệu; (2.1883272494867656, 1.5392273721093752, 22.733573121633427)",19165.00,-83.24,2
4934,18,WAKE_UP,,18615.00,,
4934,18,DECISION,Nhiệt độ thay đổi lớn (14.35'C),18615.00,,
4934,18,SENSE,"Đo được (5.642332166664465, 17.588104811489814, 19.9642763959725)",18615.00,,
4934,18,TX,Truyền trên kênh 0 SF12,18615.00,,
4934,18,TRANSMIT_SUCCESS,"Dữ liệu; (5.642332166664465, 17.588104811489814, 19.9642763959725)",18615.00,-80.19,3
4934,51,WAKE_UP,,18615.00,,
4934,51,DECISION,Nhiệt độ thay đổi lớn (29.56'C),18615.00,,
4934,51,SENSE,"Đo được (31.018956983499496, 69.05822159669765, 3.1675420700833112)",18615.00,,
4934,51,TX,Truyền trên kênh 0 SF11,18615.00,,
4934,51,TRANSMIT_SUCCESS,"Dữ liệu; (31.018956983499496, 69.05822159669765, 3.1675420700833112)",18615.00,-76.72,3
4934,85,WAKE_UP,,18065.00,,
4934,85,DECISION,Nhiệt độ thay đổi lớn (21.46'C),18065.00,,
4934,85,SENSE,"Đo được (7.809134703880161, 71.57292514281043, 5.868897444264329)",18065.00,,
4934,85,TX,Truyền trên kênh 0 SF10,18065.00,,
4934,85,TRANSMIT_SUCCESS,"Dữ liệu; (7.809134703880161, 71.57292514281043, 5.868897444264329)",18065.00,-76.13,1
4935,36,WAKE_UP,,18614.00,,
4935,36,DECISION,Nhiệt độ thay đổi lớn (16.48'C),18614.00,,
4935,36,SENSE,"Đo được (30.22432835119512, 58.63073178333682, 49.88501312499492)",18614.00,,
4935,36,TX,Truyền trên kênh 0 SF12,18614.00,,
4935,36,TRANSMIT_SUCCESS,"Dữ liệu; (30.22432835119512, 58.63073178333682, 49.88501312499492)",18614.00,-87.06,3
4936,32,WAKE_UP,,18063.00,,
4936,32,DECISION,Nhiệt độ thay đổi lớn (7.34'C),18063.00,,
4936,32,SENSE,"Đo được (1.3413224254861134, 11.935420515792028, 40.883126921789035)",18063.00,,
4936,32,TX,Truyền trên kênh 0 SF12,18063.00,,
4936,32,TRANSMIT_SUCCESS,"Dữ liệu; (1.3413224254861134, 11.935420515792028, 40.883126921789035)",18063.00,-83.13,0
4936,41,WAKE_UP,,19163.00,,
4936,41,DECISION,Nhiệt độ thay đổi lớn (3.92'C),19163.00,,
4936,41,SENSE,"Đo được (13.17558693546737, 86.6415533359185, 48.917252220475916)",19163.00,,
4936,41,TX,Truyền trên kênh 0 SF8,19163.00,,
4936,41,TRANSMIT_SUCCESS,"Dữ liệu; (13.17558693546737, 86.6415533359185, 48.917252220475916)",19163.00,-78.26,2
4937,29,WAKE_UP,,18612.00,,
4937,29,DECISION,Nhiệt độ thay đổi lớn (7.50'C),18612.00,,
4937,29,SENSE,"Đo được (9.22309137050284, 47.8548678272967, 54.2007782653325)",18612.00,,
4937,29,TX,Truyền trên kênh 0 SF10,18612.00,,
4937,29,TRANSMIT_SUCCESS,"Dữ liệu; (9.22309137050284, 47.8548678272967, 54.2007782653325)",18612.00,-85.97,1
4937,55,WAKE_UP,,19162.00,,
4937,55,DECISION,Nhiệt độ thay đổi lớn (5.88'C),19162.00,,
4937,55,SENSE,"Đo được (12.131017319724641, 93.17421809995513, 14.175090196444138)",19162.00,,
4937,55,TX,Truyền trên kênh 0 SF12,19162.00,,
4937,55,TRANSMIT_SUCCESS,"Dữ liệu; (12.131017319724641, 93.17421809995513, 14.175090196444138)",19162.00,-85.65,1
4938,12,WAKE_UP,,18611.00,,
4938,12,DECISION,Nhiệt độ thay đổi lớn (29.22'C),18611.00,,
4938,12,SENSE,"Đo được (31.870710786080142, 89.13154614277592, 45.69161530673138)",18611.00,,
4938,12,TX,Truyền trên kênh 0 SF12,18611.00,,
4938,12,TRANSMIT_SUCCESS,"Dữ liệu; (31.870710786080142, 89.13154614277592, 45.69161530673138)",18611.00,-84.93,0
4938,15,WAKE_UP,,18611.00,,
4938,15,DECISION,Nhiệt độ thay đổi lớn (42.07'C),18611.00,,
4938,15,SENSE,"Đo được (2.7619622700681132, 50.111299821918486, 17.26766642233734)",18611.00,,
4938,15,TX,Truyền trên kênh 0 SF8,18611.00,,
4938,15,TRANSMIT_SUCCESS,"Dữ liệu; (2.7619622700681132, 50.111299821918486, 17.26766642233734)",18611.00,-86.16,2
4938,43,WAKE_UP,,18611.00,,
4938,43,DECISION,Nhiệt độ thay đổi lớn (12.64'C),18611.00,,
4938,43,SENSE,"Đo được (17.161865676628885, 8.634920948218571, 12.172836023671989)",18611.00,,
4938,43,TX,Truyền trên kênh 0 SF7,18611.00,,
4938,43,TRANSMIT_SUCCESS,"Dữ liệu; (17.161865676628885, 8.634920948218571, 12.172836023671989)",18611.00,-80.33,2
4938,78,WAKE_UP,,18611.00,,
4938,78,DECISION,Độ ẩm không khí thay đổi lớn (44.83%),18611.00,,
4938,78,SENSE,"Đo được (20.816472093032186, 30.422944808611586, 4.484012857325057)",18611.00,,
4938,78,TX,Truyền trên kênh 0 SF7,18611.00,,
4938,78,COLLISION,Xung đột trên kênh 0/SF7,18611.00,,
4939,10,WAKE_UP,,18060.00,,
4939,10,DECISION,Nhiệt độ thay đổi lớn (19.71'C),18060.00,,
4939,10,SENSE,"Đo được (33.62811829477096, 99.0973607834583, 56.515629513225065)",18060.00,,
4939,10,TX,Truyền trên kênh 0 SF9,18060.00,,
4939,10,TRANSMIT_SUCCESS,"Dữ liệu; (33.62811829477096, 99.0973607834583, 56.515629513225065)",18060.00,-78.68,2
4939,58,WAKE_UP,,18060.00,,
4939,58,DECISION,Nhiệt độ thay đổi lớn (16.20'C),18060.00,,
4939,58,SENSE,"Đo được (10.217856514489892, 38.16188512333236, 47.51590725146196)",18060.00,,
4939,58,TX,Truyền trên kênh 0 SF11,18060.00,,
4939,58,TRANSMIT_SUCCESS,"Dữ liệu; (10.217856514489892, 38.16188512333236, 47.51590725146196)",18060.00,-89.03,3
4939,66,WAKE_UP,,18610.00,,
4939,66,DECISION,Nhiệt độ thay đổi lớn (12.79'C),18610.00,,
4939,66,SENSE,"Đo được (20.65849489389625, 47.28403960532953, 40.628367067541284)",18610.00,,
4939,66,TX,Truyền trên kênh 0 SF11,18610.00,,
4939,66,COLLISION,Xung đột trên kênh 0/SF11,18610.00,,
4939,74,WAKE_UP,,18610.00,,
4939,74,DECISION,Nhiệt độ thay đổi lớn (7.89'C),18610.00,,
4939,74,SENSE,"Đo được (5.5784379819908025, 85.38128014729013, 53.00080335608106)",18610.00,,
4939,74,TX,Truyền trên kênh 0 SF10,18610.00,,
4939,74,TRANSMIT_SUCCESS,"Dữ liệu; (5.5784379819908025, 85.38128014729013, 53.00080335608106)",18610.00,-86.87,0
4939,80,WAKE_UP,,18060.00,,
4939,80,DECISION,Nhiệt độ thay đổi lớn (14.25'C),18060.00,,
4939,80,SENSE,"Đo được (20.70364804751779, 67.88429777939274, 41.79393672425185)",18060.00,,
4939,80,TX,Truyền trên kênh 0 SF9,18060.00,,
4939,80,COLLISION,Xung đột trên kênh 0/SF9,18060.00,,
4940,84,WAKE_UP,,18059.00,,
4940,84,DECISION,Nhiệt độ thay đổi lớn (21.63'C),18059.00,,
4940,84,SENSE,"Đo được (42.11983022028804, 44.39452564838587, 50.65649330192136)",18059.00,,
4940,84,TX,Truyền trên kênh 0 SF11,18059.00,,
4940,84,TRANSMIT_SUCCESS,"Dữ liệu; (42.11983022028804, 44.39452564838587, 50.65649330192136)",18059.00,-86.17,3
4941,21,WAKE_UP,,17508.00,,
4941,21,DECISION,Nhiệt độ thay đổi lớn (0.63'C),17508.00,,
4941,21,SENSE,"Đo được (15.513527394055881, 69.70870836609437, 0.810143274019699)",17508.00,,
4941,21,TX,Truyền trên kênh 0 SF11,17508.00,,
4941,21,TRANSMIT_SUCCESS,"Dữ liệu; (15.513527394055881, 69.70870836609437, 0.810143274019699)",17508.00,-86.41,0
4941,22,WAKE_UP,,18058.00,,
4941,22,DECISION,Nhiệt độ thay đổi lớn (12.69'C),18058.00,,
4941,22,SENSE,"Đo được (7.221730376619967, 20.087099649823337, 49.26378518216299)",18058.00,,
4941,22,TX,Truyền trên kênh 0 SF7,18058.00,,
4941,22,TRANSMIT_SUCCESS,"Dữ liệu; (7.221730376619967, 20.087099649823337, 49.26378518216299)",18058.00,-75.91,3
4941,28,WAKE_UP,,18608.00,,
4941,28,DECISION,Nhiệt độ thay đổi lớn (28.72'C),18608.00,,
4941,28,SENSE,"Đo được (36.57677836272196, 52.21633462202476, 36.74446228534603)",18608.00,,
4941,28,TX,Truyền trên kênh 0 SF9,18608.00,,
4941,28,TRANSMIT_SUCCESS,"Dữ liệu; (36.57677836272196, 52.21633462202476, 36.74446228534603)",18608.00,-71.80,0
4941,30,WAKE_UP,,18608.00,,
4941,30,DECISION,Nhiệt độ thay đổi lớn (32.22'C),18608.00,,
4941,30,SENSE,"Đo được (10.252057768938421, 95.73376353265127, 29.835643224934014)",18608.00,,
4941,30,TX,Truyền trên kênh 0 SF9,18608.00,,
4941,30,COLLISION,Xung đột trên kênh 0/SF9,18608.00,,
4941,86,WAKE_UP,,18608.00,,
4941,86,DECISION,Nhiệt độ thay đổi lớn (3.62'C),18608.00,,
4941,86,SENSE,"Đo được (24.21769166946995, 45.72729938196649, 35.32111245200466)",18608.00,,
4941,86,TX,Truyền trên kênh 0 SF12,18608.00,,
4941,86,TRANSMIT_SUCCESS,"Dữ liệu; (24.21769166946995, 45.72729938196649, 35.32111245200466)",18608.00,-67.59,3
4942,14,WAKE_UP,,18607.00,,
4942,14,DECISION,Nhiệt độ thay đổi lớn (15.10'C),18607.00,,
4942,14,SENSE,"Đo được (14.073651668043096, 51.51987674583724, 48.63248920635474)",18607.00,,
4942,14,TX,Truyền trên kênh 0 SF7,18607.00,,
